Hourly measurement data supplied by UK-air on 17/11/2024
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"Birmingham Airport 2",
Latitude,,52.455719,,
Longitude,,-1.743912,,
Site Type,,Suburban Industrial,,
Zone,,West Midlands,,
Agglomeration,,West Midlands Urban Area,,
Local Authority,,"Solihull",,
Date,Time,"Ozone",Status
2023-08-16,17:00:00,76.68038,V ugm-3
2023-08-16,18:00:00,70.7168,V ugm-3
2023-08-16,19:00:00,48.60539,V ugm-3
2023-08-16,20:00:00,35.46877,V ugm-3
2023-08-16,21:00:00,37.20576,V ugm-3
2023-08-16,22:00:00,48.99847,V ugm-3
2023-08-16,23:00:00,42.14639,V ugm-3
2023-08-16,24:00:00,39.11747,V ugm-3
2023-08-17,01:00:00,46.68866,V ugm-3
2023-08-17,02:00:00,51.28257,V ugm-3
2023-08-17,03:00:00,52.69149,V ugm-3
2023-08-17,04:00:00,50.81644,V ugm-3
2023-08-17,05:00:00,43.33129,V ugm-3
2023-08-17,06:00:00,43.92689,V ugm-3
2023-08-17,07:00:00,46.83937,V ugm-3
2023-08-17,08:00:00,51.18678,V ugm-3
2023-08-17,09:00:00,54.9959,V ugm-3
2023-08-17,10:00:00,59.78607,V ugm-3
2023-08-17,11:00:00,63.41169,V ugm-3
2023-08-17,12:00:00,67.40107,V ugm-3
2023-08-17,13:00:00,68.76269,V ugm-3
2023-08-17,14:00:00,69.03473,V ugm-3
2023-08-17,15:00:00,69.7724,V ugm-3
2023-08-17,16:00:00,70.43062,V ugm-3
2023-08-17,17:00:00,66.43418,V ugm-3
2023-08-17,18:00:00,63.63614,V ugm-3
2023-08-17,19:00:00,60.49423,V ugm-3
2023-08-17,20:00:00,59.30337,V ugm-3
2023-08-17,21:00:00,53.80125,V ugm-3
2023-08-17,22:00:00,53.62721,V ugm-3
2023-08-17,23:00:00,55.10612,V ugm-3
2023-08-17,24:00:00,54.99713,V ugm-3
2023-08-18,01:00:00,55.27313,V ugm-3
2023-08-18,02:00:00,52.31638,V ugm-3
2023-08-18,03:00:00,51.67046,V ugm-3
2023-08-18,04:00:00,51.42166,V ugm-3
2023-08-18,05:00:00,48.59649,V ugm-3
2023-08-18,06:00:00,44.38808,V ugm-3
2023-08-18,07:00:00,42.74263,V ugm-3
2023-08-18,08:00:00,34.36353,V ugm-3
2023-08-18,09:00:00,36.9593,V ugm-3
2023-08-18,10:00:00,39.46449,V ugm-3
2023-08-18,11:00:00,45.56004,V ugm-3
2023-08-18,12:00:00,56.52713,V ugm-3
2023-08-18,13:00:00,54.83012,V ugm-3
2023-08-18,14:00:00,59.49329,V ugm-3
2023-08-18,15:00:00,62.34311,V ugm-3
2023-08-18,16:00:00,61.58313,V ugm-3
2023-08-18,17:00:00,63.86135,V ugm-3
2023-08-18,18:00:00,64.46134,V ugm-3
2023-08-18,19:00:00,64.33221,V ugm-3
2023-08-18,20:00:00,61.20261,V ugm-3
2023-08-18,21:00:00,62.29155,V ugm-3
2023-08-18,22:00:00,54.83344,V ugm-3
2023-08-18,23:00:00,49.84338,V ugm-3
2023-08-18,24:00:00,49.18511,V ugm-3
2023-08-19,01:00:00,49.76364,V ugm-3
2023-08-19,02:00:00,52.44554,V ugm-3
2023-08-19,03:00:00,55.10263,V ugm-3
2023-08-19,04:00:00,52.39467,V ugm-3
2023-08-19,05:00:00,43.16598,V ugm-3
2023-08-19,06:00:00,44.19932,V ugm-3
2023-08-19,07:00:00,44.55174,V ugm-3
2023-08-19,08:00:00,46.07377,V ugm-3
2023-08-19,09:00:00,48.80221,V ugm-3
2023-08-19,10:00:00,50.28682,V ugm-3
2023-08-19,11:00:00,51.47015,V ugm-3
2023-08-19,12:00:00,50.54729,V ugm-3
2023-08-19,13:00:00,50.64563,V ugm-3
2023-08-19,14:00:00,57.15104,V ugm-3
2023-08-19,15:00:00,54.84859,V ugm-3
2023-08-19,16:00:00,54.53662,V ugm-3
2023-08-19,17:00:00,51.54959,V ugm-3
2023-08-19,18:00:00,47.57567,V ugm-3
2023-08-19,19:00:00,40.50208,V ugm-3
2023-08-19,20:00:00,40.80507,V ugm-3
2023-08-19,21:00:00,36.09268,V ugm-3
2023-08-19,22:00:00,37.42731,V ugm-3
2023-08-19,23:00:00,42.24426,V ugm-3
2023-08-19,24:00:00,40.9015,V ugm-3
2023-08-20,01:00:00,39.96238,V ugm-3
2023-08-20,02:00:00,37.96237,V ugm-3
2023-08-20,03:00:00,35.37221,V ugm-3
2023-08-20,04:00:00,33.97487,V ugm-3
2023-08-20,05:00:00,30.12957,V ugm-3
2023-08-20,06:00:00,33.03831,V ugm-3
2023-08-20,07:00:00,35.94346,V ugm-3
2023-08-20,08:00:00,38.77335,V ugm-3
2023-08-20,09:00:00,44.02149,V ugm-3
2023-08-20,10:00:00,47.68257,V ugm-3
2023-08-20,11:00:00,50.92849,V ugm-3
2023-08-20,12:00:00,52.0087,V ugm-3
2023-08-20,13:00:00,55.29821,V ugm-3
2023-08-20,14:00:00,55.58886,V ugm-3
2023-08-20,15:00:00,53.14868,V ugm-3
2023-08-20,16:00:00,55.42423,V ugm-3
2023-08-20,17:00:00,55.42657,V ugm-3
2023-08-20,18:00:00,50.48713,V ugm-3
2023-08-20,19:00:00,42.54913,V ugm-3
2023-08-20,20:00:00,36.12295,V ugm-3
2023-08-20,21:00:00,42.97014,V ugm-3
2023-08-20,22:00:00,40.71239,V ugm-3
2023-08-20,23:00:00,32.2275,V ugm-3
2023-08-20,24:00:00,32.69448,V ugm-3
2023-08-21,01:00:00,21.78828,V ugm-3
2023-08-21,02:00:00,22.94133,V ugm-3
2023-08-21,03:00:00,24.92899,V ugm-3
2023-08-21,04:00:00,16.65326,V ugm-3
2023-08-21,05:00:00,12.93159,V ugm-3
2023-08-21,06:00:00,19.64876,V ugm-3
2023-08-21,07:00:00,31.87367,V ugm-3
2023-08-21,08:00:00,38.51293,V ugm-3
2023-08-21,09:00:00,43.8623,V ugm-3
2023-08-21,10:00:00,45.69393,V ugm-3
2023-08-21,11:00:00,47.84316,V ugm-3
2023-08-21,12:00:00,49.60663,V ugm-3
2023-08-21,13:00:00,50.13501,V ugm-3
2023-08-21,14:00:00,48.48551,V ugm-3
2023-08-21,15:00:00,49.08294,V ugm-3
2023-08-21,16:00:00,49.0969,V ugm-3
2023-08-21,17:00:00,47.84171,V ugm-3
2023-08-21,18:00:00,41.30599,V ugm-3
2023-08-21,19:00:00,42.68754,V ugm-3
2023-08-21,20:00:00,39.36231,V ugm-3
2023-08-21,21:00:00,40.99665,V ugm-3
2023-08-21,22:00:00,42.02646,V ugm-3
2023-08-21,23:00:00,41.34077,V ugm-3
2023-08-21,24:00:00,38.90609,V ugm-3
2023-08-22,01:00:00,36.68684,V ugm-3
2023-08-22,02:00:00,36.36826,V ugm-3
2023-08-22,03:00:00,35.32943,V ugm-3
2023-08-22,04:00:00,31.3209,V ugm-3
2023-08-22,05:00:00,25.08775,V ugm-3
2023-08-22,06:00:00,30.65203,V ugm-3
2023-08-22,07:00:00,38.29134,V ugm-3
2023-08-22,08:00:00,46.46396,V ugm-3
2023-08-22,09:00:00,52.05034,V ugm-3
2023-08-22,10:00:00,57.18323,V ugm-3
2023-08-22,11:00:00,59.8994,V ugm-3
2023-08-22,12:00:00,58.70335,V ugm-3
2023-08-22,13:00:00,56.62888,V ugm-3
2023-08-22,14:00:00,52.30433,V ugm-3
2023-08-22,15:00:00,53.85276,V ugm-3
2023-08-22,16:00:00,54.53585,V ugm-3
2023-08-22,17:00:00,53.51694,V ugm-3
2023-08-22,18:00:00,45.49997,V ugm-3
2023-08-22,19:00:00,46.72463,V ugm-3
2023-08-22,20:00:00,42.7729,V ugm-3
2023-08-22,21:00:00,42.09385,V ugm-3
2023-08-22,22:00:00,38.6123,V ugm-3
2023-08-22,23:00:00,41.76651,V ugm-3
2023-08-22,24:00:00,33.51249,V ugm-3
2023-08-23,01:00:00,32.24521,V ugm-3
2023-08-23,02:00:00,32.51913,V ugm-3
2023-08-23,03:00:00,23.68419,V ugm-3
2023-08-23,04:00:00,18.47446,V ugm-3
2023-08-23,05:00:00,9.2299,V ugm-3
2023-08-23,06:00:00,26.28308,V ugm-3
2023-08-23,07:00:00,29.35257,V ugm-3
2023-08-23,08:00:00,34.06334,V ugm-3
2023-08-23,09:00:00,43.41912,V ugm-3
2023-08-23,10:00:00,55.46067,V ugm-3
2023-08-23,11:00:00,56.48605,V ugm-3
2023-08-23,12:00:00,56.38144,V ugm-3
2023-08-23,13:00:00,57.36821,V ugm-3
2023-08-23,14:00:00,59.85542,V ugm-3
2023-08-23,15:00:00,61.02074,V ugm-3
2023-08-23,16:00:00,64.50672,V ugm-3
2023-08-23,17:00:00,61.81217,V ugm-3
2023-08-23,18:00:00,56.49162,V ugm-3
2023-08-23,19:00:00,39.70524,V ugm-3
2023-08-23,20:00:00,30.61848,V ugm-3
2023-08-23,21:00:00,18.29731,V ugm-3
2023-08-23,22:00:00,5.96569,V ugm-3
2023-08-23,23:00:00,17.73909,V ugm-3
2023-08-23,24:00:00,34.18093,V ugm-3
2023-08-24,01:00:00,28.45414,V ugm-3
2023-08-24,02:00:00,24.70506,V ugm-3
2023-08-24,03:00:00,13.61404,V ugm-3
2023-08-24,04:00:00,6.58467,V ugm-3
2023-08-24,05:00:00,5.24006,V ugm-3
2023-08-24,06:00:00,9.18966,V ugm-3
2023-08-24,07:00:00,33.44603,V ugm-3
2023-08-24,08:00:00,46.30414,V ugm-3
2023-08-24,09:00:00,46.05198,V ugm-3
2023-08-24,10:00:00,49.98315,V ugm-3
2023-08-24,11:00:00,53.19126,V ugm-3
2023-08-24,12:00:00,51.84977,V ugm-3
2023-08-24,13:00:00,44.54498,V ugm-3
2023-08-24,14:00:00,No data,V ugm-3
2023-08-24,15:00:00,No data,V ugm-3
2023-08-24,16:00:00,No data,V ugm-3
2023-08-24,17:00:00,No data,V ugm-3
2023-08-24,18:00:00,No data,V ugm-3
2023-08-24,19:00:00,No data,V ugm-3
2023-08-24,20:00:00,No data,V ugm-3
2023-08-24,21:00:00,No data,V ugm-3
2023-08-24,22:00:00,No data,V ugm-3
2023-08-24,23:00:00,No data,V ugm-3
2023-08-24,24:00:00,No data,V ugm-3
2023-08-25,01:00:00,2.79233,V ugm-3
2023-08-25,02:00:00,No data,V ugm-3
2023-08-25,03:00:00,No data,V ugm-3
2023-08-25,04:00:00,No data,V ugm-3
2023-08-25,05:00:00,No data,V ugm-3
2023-08-25,06:00:00,No data,V ugm-3
2023-08-25,07:00:00,No data,V ugm-3
2023-08-25,08:00:00,No data,V ugm-3
2023-08-25,09:00:00,No data,V ugm-3
2023-08-25,10:00:00,No data,V ugm-3
2023-08-25,11:00:00,No data,V ugm-3
2023-08-25,12:00:00,No data,V ugm-3
2023-08-25,13:00:00,No data,V ugm-3
2023-08-25,14:00:00,No data,V ugm-3
2023-08-25,15:00:00,No data,V ugm-3
2023-08-25,16:00:00,No data,V ugm-3
2023-08-25,17:00:00,No data,V ugm-3
2023-08-25,18:00:00,No data,V ugm-3
2023-08-25,19:00:00,No data,V ugm-3
2023-08-25,20:00:00,No data,V ugm-3
2023-08-25,21:00:00,No data,V ugm-3
2023-08-25,22:00:00,No data,V ugm-3
2023-08-25,23:00:00,No data,V ugm-3
2023-08-25,24:00:00,No data,V ugm-3
2023-08-26,01:00:00,No data,V ugm-3
2023-08-26,02:00:00,No data,V ugm-3
2023-08-26,03:00:00,No data,V ugm-3
2023-08-26,04:00:00,No data,V ugm-3
2023-08-26,05:00:00,No data,V ugm-3
2023-08-26,06:00:00,No data,V ugm-3
2023-08-26,07:00:00,No data,V ugm-3
2023-08-26,08:00:00,No data,V ugm-3
2023-08-26,09:00:00,No data,V ugm-3
2023-08-26,10:00:00,No data,V ugm-3
2023-08-26,11:00:00,No data,V ugm-3
2023-08-26,12:00:00,No data,V ugm-3
2023-08-26,13:00:00,No data,V ugm-3
2023-08-26,14:00:00,No data,V ugm-3
2023-08-26,15:00:00,No data,V ugm-3
2023-08-26,16:00:00,No data,V ugm-3
2023-08-26,17:00:00,No data,V ugm-3
2023-08-26,18:00:00,No data,V ugm-3
2023-08-26,19:00:00,No data,V ugm-3
2023-08-26,20:00:00,No data,V ugm-3
2023-08-26,21:00:00,No data,V ugm-3
2023-08-26,22:00:00,No data,V ugm-3
2023-08-26,23:00:00,No data,V ugm-3
2023-08-26,24:00:00,No data,V ugm-3
2023-08-27,01:00:00,No data,V ugm-3
2023-08-27,02:00:00,No data,V ugm-3
2023-08-27,03:00:00,No data,V ugm-3
2023-08-27,04:00:00,No data,V ugm-3
2023-08-27,05:00:00,No data,V ugm-3
2023-08-27,06:00:00,No data,V ugm-3
2023-08-27,07:00:00,No data,V ugm-3
2023-08-27,08:00:00,No data,V ugm-3
2023-08-27,09:00:00,No data,V ugm-3
2023-08-27,10:00:00,No data,V ugm-3
2023-08-27,11:00:00,No data,V ugm-3
2023-08-27,12:00:00,No data,V ugm-3
2023-08-27,13:00:00,No data,V ugm-3
2023-08-27,14:00:00,No data,V ugm-3
2023-08-27,15:00:00,No data,V ugm-3
2023-08-27,16:00:00,No data,V ugm-3
2023-08-27,17:00:00,No data,V ugm-3
2023-08-27,18:00:00,No data,V ugm-3
2023-08-27,19:00:00,No data,V ugm-3
2023-08-27,20:00:00,No data,V ugm-3
2023-08-27,21:00:00,No data,V ugm-3
2023-08-27,22:00:00,No data,V ugm-3
2023-08-27,23:00:00,No data,V ugm-3
2023-08-27,24:00:00,No data,V ugm-3
2023-08-28,01:00:00,No data,V ugm-3
2023-08-28,02:00:00,No data,V ugm-3
2023-08-28,03:00:00,No data,V ugm-3
2023-08-28,04:00:00,No data,V ugm-3
2023-08-28,05:00:00,No data,V ugm-3
2023-08-28,06:00:00,No data,V ugm-3
2023-08-28,07:00:00,No data,V ugm-3
2023-08-28,08:00:00,No data,V ugm-3
2023-08-28,09:00:00,No data,V ugm-3
2023-08-28,10:00:00,No data,V ugm-3
2023-08-28,11:00:00,No data,V ugm-3
2023-08-28,12:00:00,No data,V ugm-3
2023-08-28,13:00:00,No data,V ugm-3
2023-08-28,14:00:00,No data,V ugm-3
2023-08-28,15:00:00,No data,V ugm-3
2023-08-28,16:00:00,No data,V ugm-3
2023-08-28,17:00:00,No data,V ugm-3
2023-08-28,18:00:00,No data,V ugm-3
2023-08-28,19:00:00,No data,V ugm-3
2023-08-28,20:00:00,No data,V ugm-3
2023-08-28,21:00:00,No data,V ugm-3
2023-08-28,22:00:00,No data,V ugm-3
2023-08-28,23:00:00,No data,V ugm-3
2023-08-28,24:00:00,No data,V ugm-3
2023-08-29,01:00:00,No data,V ugm-3
2023-08-29,02:00:00,No data,V ugm-3
2023-08-29,03:00:00,No data,V ugm-3
2023-08-29,04:00:00,No data,V ugm-3
2023-08-29,05:00:00,No data,V ugm-3
2023-08-29,06:00:00,No data,V ugm-3
2023-08-29,07:00:00,No data,V ugm-3
2023-08-29,08:00:00,No data,V ugm-3
2023-08-29,09:00:00,No data,V ugm-3
2023-08-29,10:00:00,No data,V ugm-3
2023-08-29,11:00:00,No data,V ugm-3
2023-08-29,12:00:00,No data,V ugm-3
2023-08-29,13:00:00,No data,V ugm-3
2023-08-29,14:00:00,No data,V ugm-3
2023-08-29,15:00:00,No data,V ugm-3
2023-08-29,16:00:00,No data,V ugm-3
2023-08-29,17:00:00,No data,V ugm-3
2023-08-29,18:00:00,No data,V ugm-3
2023-08-29,19:00:00,No data,V ugm-3
2023-08-29,20:00:00,No data,V ugm-3
2023-08-29,21:00:00,No data,V ugm-3
2023-08-29,22:00:00,No data,V ugm-3
2023-08-29,23:00:00,No data,V ugm-3
2023-08-29,24:00:00,No data,V ugm-3
2023-08-30,01:00:00,No data,V ugm-3
2023-08-30,02:00:00,No data,V ugm-3
2023-08-30,03:00:00,No data,V ugm-3
2023-08-30,04:00:00,No data,V ugm-3
2023-08-30,05:00:00,No data,V ugm-3
2023-08-30,06:00:00,No data,V ugm-3
2023-08-30,07:00:00,No data,V ugm-3
2023-08-30,08:00:00,No data,V ugm-3
2023-08-30,09:00:00,No data,V ugm-3
2023-08-30,10:00:00,No data,V ugm-3
2023-08-30,11:00:00,No data,V ugm-3
2023-08-30,12:00:00,51.97132,V ugm-3
2023-08-30,13:00:00,54.89917,V ugm-3
2023-08-30,14:00:00,53.77379,V ugm-3
2023-08-30,15:00:00,57.75303,V ugm-3
2023-08-30,16:00:00,55.61981,V ugm-3
2023-08-30,17:00:00,53.72036,V ugm-3
2023-08-30,18:00:00,53.7012,V ugm-3
2023-08-30,19:00:00,48.10141,V ugm-3
2023-08-30,20:00:00,32.91531,V ugm-3
2023-08-30,21:00:00,33.40963,V ugm-3
2023-08-30,22:00:00,27.77174,V ugm-3
2023-08-30,23:00:00,22.21707,V ugm-3
2023-08-30,24:00:00,20.47208,V ugm-3
2023-08-31,01:00:00,23.94414,V ugm-3
2023-08-31,02:00:00,23.57401,V ugm-3
2023-08-31,03:00:00,6.9016,V ugm-3
2023-08-31,04:00:00,4.39096,V ugm-3
2023-08-31,05:00:00,1.75449,V ugm-3
2023-08-31,06:00:00,4.96569,V ugm-3
2023-08-31,07:00:00,15.94769,V ugm-3
2023-08-31,08:00:00,35.02264,V ugm-3
2023-08-31,09:00:00,41.44648,V ugm-3
2023-08-31,10:00:00,44.6239,V ugm-3
2023-08-31,11:00:00,48.20576,V ugm-3
2023-08-31,12:00:00,60.14224,V ugm-3
2023-08-31,13:00:00,57.56851,V ugm-3
2023-08-31,14:00:00,45.63902,V ugm-3
2023-08-31,15:00:00,41.64207,V ugm-3
2023-08-31,16:00:00,43.78635,V ugm-3
2023-08-31,17:00:00,42.10331,V ugm-3
2023-08-31,18:00:00,38.55669,V ugm-3
2023-08-31,19:00:00,37.35426,V ugm-3
2023-08-31,20:00:00,33.2748,V ugm-3
2023-08-31,21:00:00,30.85328,V ugm-3
2023-08-31,22:00:00,28.1629,V ugm-3
2023-08-31,23:00:00,25.75517,V ugm-3
2023-08-31,24:00:00,24.86351,V ugm-3
2023-09-01,01:00:00,23.61186,V ugm-3
2023-09-01,02:00:00,24.13624,V ugm-3
2023-09-01,03:00:00,19.66268,V ugm-3
2023-09-01,04:00:00,22.15083,V ugm-3
2023-09-01,05:00:00,11.00089,V ugm-3
2023-09-01,06:00:00,20.7592,V ugm-3
2023-09-01,07:00:00,29.23907,V ugm-3
2023-09-01,08:00:00,27.00635,V ugm-3
2023-09-01,09:00:00,30.74923,V ugm-3
2023-09-01,10:00:00,37.70544,V ugm-3
2023-09-01,11:00:00,37.43114,V ugm-3
2023-09-01,12:00:00,48.03474,V ugm-3
2023-09-01,13:00:00,51.16626,V ugm-3
2023-09-01,14:00:00,57.37336,V ugm-3
2023-09-01,15:00:00,58.82634,V ugm-3
2023-09-01,16:00:00,56.9091,V ugm-3
2023-09-01,17:00:00,56.24189,V ugm-3
2023-09-01,18:00:00,44.05644,V ugm-3
2023-09-01,19:00:00,30.01296,V ugm-3
2023-09-01,20:00:00,14.79281,V ugm-3
2023-09-01,21:00:00,19.28092,V ugm-3
2023-09-01,22:00:00,17.48655,V ugm-3
2023-09-01,23:00:00,15.97328,V ugm-3
2023-09-01,24:00:00,24.51463,V ugm-3
2023-09-02,01:00:00,28.70311,V ugm-3
2023-09-02,02:00:00,25.63596,V ugm-3
2023-09-02,03:00:00,21.31742,V ugm-3
2023-09-02,04:00:00,20.57047,V ugm-3
2023-09-02,05:00:00,23.65345,V ugm-3
2023-09-02,06:00:00,33.93205,V ugm-3
2023-09-02,07:00:00,41.49259,V ugm-3
2023-09-02,08:00:00,50.64308,V ugm-3
2023-09-02,09:00:00,60.24233,V ugm-3
2023-09-02,10:00:00,62.62903,V ugm-3
2023-09-02,11:00:00,65.35491,V ugm-3
2023-09-02,12:00:00,68.70734,V ugm-3
2023-09-02,13:00:00,72.94972,V ugm-3
2023-09-02,14:00:00,72.88829,V ugm-3
2023-09-02,15:00:00,74.89468,V ugm-3
2023-09-02,16:00:00,76.01364,V ugm-3
2023-09-02,17:00:00,73.72413,V ugm-3
2023-09-02,18:00:00,56.17275,V ugm-3
2023-09-02,19:00:00,19.31244,V ugm-3
2023-09-02,20:00:00,4.6568,V ugm-3
2023-09-02,21:00:00,9.82566,V ugm-3
2023-09-02,22:00:00,19.1693,V ugm-3
2023-09-02,23:00:00,23.25518,V ugm-3
2023-09-02,24:00:00,7.40113,V ugm-3
2023-09-03,01:00:00,3.02389,V ugm-3
2023-09-03,02:00:00,2.27057,V ugm-3
2023-09-03,03:00:00,1.0466,V ugm-3
2023-09-03,04:00:00,1.00071,V ugm-3
2023-09-03,05:00:00,1.28831,V ugm-3
2023-09-03,06:00:00,9.00496,V ugm-3
2023-09-03,07:00:00,21.68563,V ugm-3
2023-09-03,08:00:00,43.13805,V ugm-3
2023-09-03,09:00:00,67.08696,V ugm-3
2023-09-03,10:00:00,77.38594,V ugm-3
2023-09-03,11:00:00,80.50912,V ugm-3
2023-09-03,12:00:00,81.69832,V ugm-3
2023-09-03,13:00:00,83.828,V ugm-3
2023-09-03,14:00:00,82.46536,V ugm-3
2023-09-03,15:00:00,78.78022,V ugm-3
2023-09-03,16:00:00,82.02571,V ugm-3
2023-09-03,17:00:00,75.84803,V ugm-3
2023-09-03,18:00:00,45.36965,V ugm-3
2023-09-03,19:00:00,31.32047,V ugm-3
2023-09-03,20:00:00,23.8389,V ugm-3
2023-09-03,21:00:00,23.90604,V ugm-3
2023-09-03,22:00:00,5.86587,V ugm-3
2023-09-03,23:00:00,12.5776,V ugm-3
2023-09-03,24:00:00,23.01677,V ugm-3
2023-09-04,01:00:00,22.82523,V ugm-3
2023-09-04,02:00:00,6.81196,V ugm-3
2023-09-04,03:00:00,9.57993,V ugm-3
2023-09-04,04:00:00,1.32096,V ugm-3
2023-09-04,05:00:00,4.04257,V ugm-3
2023-09-04,06:00:00,4.46618,V ugm-3
2023-09-04,07:00:00,29.69605,V ugm-3
2023-09-04,08:00:00,53.03761,V ugm-3
2023-09-04,09:00:00,73.28946,V ugm-3
2023-09-04,10:00:00,75.25392,V ugm-3
2023-09-04,11:00:00,83.10724,V ugm-3
2023-09-04,12:00:00,89.7585,V ugm-3
2023-09-04,13:00:00,95.43139,V ugm-3
2023-09-04,14:00:00,100.16597,V ugm-3
2023-09-04,15:00:00,103.76724,V ugm-3
2023-09-04,16:00:00,102.63819,V ugm-3
2023-09-04,17:00:00,96.6111,V ugm-3
2023-09-04,18:00:00,84.14168,V ugm-3
2023-09-04,19:00:00,79.72011,V ugm-3
2023-09-04,20:00:00,66.57608,V ugm-3
2023-09-04,21:00:00,65.29416,V ugm-3
2023-09-04,22:00:00,52.40748,V ugm-3
2023-09-04,23:00:00,44.06308,V ugm-3
2023-09-04,24:00:00,32.71569,V ugm-3
2023-09-05,01:00:00,24.78518,V ugm-3
2023-09-05,02:00:00,34.33415,V ugm-3
2023-09-05,03:00:00,40.72018,V ugm-3
2023-09-05,04:00:00,24.78139,V ugm-3
2023-09-05,05:00:00,14.53584,V ugm-3
2023-09-05,06:00:00,41.61912,V ugm-3
2023-09-05,07:00:00,30.85021,V ugm-3
2023-09-05,08:00:00,64.06992,V ugm-3
2023-09-05,09:00:00,78.3894,V ugm-3
2023-09-05,10:00:00,87.86868,V ugm-3
2023-09-05,11:00:00,103.12992,V ugm-3
2023-09-05,12:00:00,104.87585,V ugm-3
2023-09-05,13:00:00,105.9819,V ugm-3
2023-09-05,14:00:00,108.54566,V ugm-3
2023-09-05,15:00:00,107.41236,V ugm-3
2023-09-05,16:00:00,105.27178,V ugm-3
2023-09-05,17:00:00,97.30632,V ugm-3
2023-09-05,18:00:00,89.75918,V ugm-3
2023-09-05,19:00:00,75.8003,V ugm-3
2023-09-05,20:00:00,71.03491,V ugm-3
2023-09-05,21:00:00,71.37434,V ugm-3
2023-09-05,22:00:00,65.7594,V ugm-3
2023-09-05,23:00:00,65.80712,V ugm-3
2023-09-05,24:00:00,63.2996,V ugm-3
2023-09-06,01:00:00,42.42448,V ugm-3
2023-09-06,02:00:00,40.40484,V ugm-3
2023-09-06,03:00:00,37.93921,V ugm-3
2023-09-06,04:00:00,31.18803,V ugm-3
2023-09-06,05:00:00,32.79679,V ugm-3
2023-09-06,06:00:00,30.25376,V ugm-3
2023-09-06,07:00:00,29.21284,V ugm-3
2023-09-06,08:00:00,34.49287,V ugm-3
2023-09-06,09:00:00,40.61396,V ugm-3
2023-09-06,10:00:00,57.27007,V ugm-3
2023-09-06,11:00:00,67.68226,V ugm-3
2023-09-06,12:00:00,85.45839,V ugm-3
2023-09-06,13:00:00,97.28801,V ugm-3
2023-09-06,14:00:00,103.75319,V ugm-3
2023-09-06,15:00:00,110.96978,V ugm-3
2023-09-06,16:00:00,107.62778,V ugm-3
2023-09-06,17:00:00,99.27576,V ugm-3
2023-09-06,18:00:00,78.76221,V ugm-3
2023-09-06,19:00:00,57.40201,V ugm-3
2023-09-06,20:00:00,52.09291,V ugm-3
2023-09-06,21:00:00,32.29464,V ugm-3
2023-09-06,22:00:00,25.65559,V ugm-3
2023-09-06,23:00:00,33.72344,V ugm-3
2023-09-06,24:00:00,21.98646,V ugm-3
2023-09-07,01:00:00,28.11773,V ugm-3
2023-09-07,02:00:00,31.67332,V ugm-3
2023-09-07,03:00:00,22.7443,V ugm-3
2023-09-07,04:00:00,18.93374,V ugm-3
2023-09-07,05:00:00,10.86776,V ugm-3
2023-09-07,06:00:00,21.57903,V ugm-3
2023-09-07,07:00:00,31.0721,V ugm-3
2023-09-07,08:00:00,49.45124,V ugm-3
2023-09-07,09:00:00,75.9472,V ugm-3
2023-09-07,10:00:00,102.31208,V ugm-3
2023-09-07,11:00:00,122.25596,V ugm-3
2023-09-07,12:00:00,139.99837,V ugm-3
2023-09-07,13:00:00,140.2487,V ugm-3
2023-09-07,14:00:00,139.0145,V ugm-3
2023-09-07,15:00:00,136.40263,V ugm-3
2023-09-07,16:00:00,135.21867,V ugm-3
2023-09-07,17:00:00,129.03277,V ugm-3
2023-09-07,18:00:00,88.92901,V ugm-3
2023-09-07,19:00:00,15.71994,V ugm-3
2023-09-07,20:00:00,9.63175,V ugm-3
2023-09-07,21:00:00,8.72586,V ugm-3
2023-09-07,22:00:00,33.90178,V ugm-3
2023-09-07,23:00:00,56.66545,V ugm-3
2023-09-07,24:00:00,54.05481,V ugm-3
2023-09-08,01:00:00,45.64234,V ugm-3
2023-09-08,02:00:00,48.60897,V ugm-3
2023-09-08,03:00:00,37.93585,V ugm-3
2023-09-08,04:00:00,28.61303,V ugm-3
2023-09-08,05:00:00,17.00283,V ugm-3
2023-09-08,06:00:00,23.54251,V ugm-3
2023-09-08,07:00:00,48.45945,V ugm-3
2023-09-08,08:00:00,56.88734,V ugm-3
2023-09-08,09:00:00,58.09808,V ugm-3
2023-09-08,10:00:00,60.34076,V ugm-3
2023-09-08,11:00:00,90.06277,V ugm-3
2023-09-08,12:00:00,122.00137,V ugm-3
2023-09-08,13:00:00,130.25207,V ugm-3
2023-09-08,14:00:00,127.048,V ugm-3
2023-09-08,15:00:00,122.06651,V ugm-3
2023-09-08,16:00:00,107.17097,V ugm-3
2023-09-08,17:00:00,100.16384,V ugm-3
2023-09-08,18:00:00,83.47482,V ugm-3
2023-09-08,19:00:00,64.80244,V ugm-3
2023-09-08,20:00:00,33.06266,V ugm-3
2023-09-08,21:00:00,10.144,V ugm-3
2023-09-08,22:00:00,18.04016,V ugm-3
2023-09-08,23:00:00,22.32708,V ugm-3
2023-09-08,24:00:00,24.44417,V ugm-3
2023-09-09,01:00:00,23.35238,V ugm-3
2023-09-09,02:00:00,25.49241,V ugm-3
2023-09-09,03:00:00,21.68895,V ugm-3
